"Table 1.11 Educational attainment for workers 25 years and older by detailed occupation, 2012-13(Percent distribution)",,,,,,,,
2014 National Employment Matrix title and code,,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
Emergency management directors,11-9161,1.0,5.3,18.4,15.9,32.6,23.7,3.0
"Managers, all other(1)",11-9199,2.7,14.4,19.0,8.0,35.1,17.2,3.6
"Agents and business managers of artists, performers, and athletes",13-1011,0.9,9.3,20.8,9.0,46.2,9.4,4.4
"Buyers and purchasing agents, farm products",13-1021,13.4,28.7,20.2,5.5,25.2,6.3,0.6
"Wholesale and retail buyers, except farm products",13-1022,4.4,23.8,26.8,9.9,30.7,4.1,0.4
"Purchasing agents, except wholesale, retail, and farm products",13-1023,1.9,18.0,25.7,10.8,33.4,9.7,0.5
"Claims adjusters, examiners, and investigators(1)",13-1031,0.6,16.5,25.1,9.5,39.8,6.6,1.9
"Insurance appraisers, auto damage(1)",13-1032,0.6,16.5,25.1,9.5,39.8,6.6,1.9
Compliance officers,13-1041,1.1,9.8,18.4,9.9,39.4,15.9,5.4
Cost estimators,13-1051,3.7,23.0,29.3,11.5,28.0,3.9,0.5
Human resources specialists(1),13-1071,0.9,10.1,19.9,8.6,42.6,15.5,2.3
Farm labor contractors(1),13-1074,0.9,10.1,19.9,8.6,42.6,15.5,2.3
Labor relations specialists(1),13-1075,0.9,10.1,19.9,8.6,42.6,15.5,2.3
Logisticians,13-1081,1.4,15.3,27.5,11.3,33.3,10.0,1.0
Management analysts,13-1111,0.5,4.9,12.4,5.1,41.0,29.0,7.2
"Meeting, convention, and event planners",13-1121,1.5,8.5,18.5,8.6,50.7,10.7,1.5
Fundraisers,13-1131,1.5,3.2,8.6,2.6,48.5,30.3,5.3
"Compensation, benefits, and job analysis specialists",13-1141,0.9,11.2,22.5,10.5,41.0,12.2,1.5
Training and development specialists,13-1151,1.5,12.8,23.7,10.0,33.9,16.2,1.8
Market research analysts and marketing specialists,13-1161,0.7,3.9,10.6,4.9,53.9,23.0,3.1
"Business operations specialists, all other",13-1199,1.7,10.1,18.1,9.8,39.0,17.3,4.0
Accountants and auditors,13-2011,0.2,4.2,8.0,9.1,55.3,20.5,2.7
Appraisers and assessors of real estate,13-2021,0.9,11.7,25.4,9.3,41.7,8.1,2.9
Budget analysts,13-2031,0.4,4.0,15.2,6.8,46.4,26.1,1.1
Credit analysts,13-2041,1.0,9.9,21.6,7.0,44.1,15.3,1.1
Financial analysts,13-2051,0.2,2.7,8.0,3.0,45.3,35.6,5.2
Personal financial advisors,13-2052,0.3,3.4,11.5,4.7,52.7,22.0,5.4
Insurance underwriters,13-2053,0.3,15.0,22.0,7.4,45.7,7.8,1.9
Financial examiners,13-2061,0.7,2.6,13.0,4.4,57.9,19.4,2.1
Credit counselors(1),13-2071,0.6,13.3,24.3,9.5,41.4,9.7,1.1
Loan officers(1),13-2072,0.6,13.3,24.3,9.5,41.4,9.7,1.1
"Tax examiners and collectors, and revenue agents",13-2081,1.2,18.4,26.1,8.9,33.9,10.2,1.3
Tax preparers,13-2082,1.3,13.4,24.0,9.8,34.3,12.4,4.9
"Financial specialists, all other",13-2099,1.2,10.4,16.6,8.7,37.7,22.9,2.6
Computer and information research scientists,15-1111,0.0,1.1,4.7,2.1,38.3,28.0,25.9
Computer systems analysts,15-1121,0.5,4.1,14.5,8.2,48.1,22.1,2.5
Information security analysts,15-1122,0.8,5.5,18.7,8.9,44.6,20.2,1.4
Computer programmers,15-1131,0.7,4.7,13.1,9.7,49.7,19.6,2.5
"Software developers, applications(1)",15-1132,0.4,2.2,8.3,4.8,49.8,30.6,4.0
"Software developers, systems software(1)",15-1133,0.4,2.2,8.3,4.8,49.8,30.6,4.0
Web developers,15-1134,0.5,4.3,17.3,9.9,52.3,14.6,1.2
Database administrators,15-1141,1.0,5.3,13.8,8.8,47.3,21.5,2.4
Network and computer systems administrators,15-1142,0.7,7.5,23.2,16.3,40.0,11.1,1.2
Computer network architects,15-1143,0.2,5.4,23.3,13.7,40.4,15.8,1.2
Computer user support specialists(1),15-1151,0.7,11.1,28.0,17.2,34.2,8.0,0.8
Computer network support specialists(1),15-1152,0.7,11.1,28.0,17.2,34.2,8.0,0.8
"Computer occupations, all other",15-1199,0.7,8.1,22.4,14.5,38.8,14.4,1.2
Actuaries,15-2011,0.0,0.0,1.5,0.0,61.3,23.9,13.3
Mathematicians(1),15-2021,0.0,0.1,4.8,2.9,30.1,42.8,19.3
Operations research analysts,15-2031,0.6,5.0,16.6,6.8,40.7,26.3,4.0
Statisticians(1),15-2041,0.0,0.1,4.8,2.9,30.1,42.8,19.3
Mathematical technicians(1),15-2091,0.0,0.1,4.8,2.9,30.1,42.8,19.3
"Mathematical science occupations, all other(1)",15-2099,0.0,0.1,4.8,2.9,30.1,42.8,19.3
"Architects, except landscape and naval(1)",17-1011,0.1,1.3,4.6,4.7,49.1,31.9,8.2
Landscape architects(1),17-1012,0.1,1.3,4.6,4.7,49.1,31.9,8.2
Cartographers and photogrammetrists(1),17-1021,0.2,0.1,12.3,8.1,60.5,15.0,3.8
Surveyors(1),17-1022,0.2,0.1,12.3,8.1,60.5,15.0,3.8
Aerospace engineers,17-2011,0.1,2.3,6.5,5.2,48.1,32.7,5.1
Agricultural engineers(1),17-2021,0.0,2.1,4.1,11.7,53.3,20.8,8.0
Biomedical engineers(1),17-2031,0.0,2.1,4.1,11.7,53.3,20.8,8.0
Chemical engineers,17-2041,0.2,3.8,5.0,4.1,58.8,20.7,7.4
Civil engineers,17-2051,0.1,2.3,6.2,4.7,56.9,25.7,4.0
Computer hardware engineers,17-2061,0.0,5.3,10.3,9.2,43.0,25.5,6.7
Electrical engineers(1),17-2071,0.1,3.0,7.0,8.4,49.1,25.6,6.7
"Electronics engineers, except computer(1)",17-2072,0.1,3.0,7.0,8.4,49.1,25.6,6.7
Environmental engineers,17-2081,0.4,5.3,3.7,2.7,53.3,28.7,5.9
"Health and safety engineers, except mining safety engineers and inspectors(1)",17-2111,0.1,5.8,11.7,9.6,52.4,18.4,2.0
Industrial engineers(1),17-2112,0.1,5.8,11.7,9.6,52.4,18.4,2.0
Marine engineers and naval architects,17-2121,0.0,10.0,9.8,6.1,55.0,16.8,2.4
Materials engineers,17-2131,0.0,5.1,10.6,10.4,48.3,19.2,6.3
Mechanical engineers,17-2141,0.1,4.5,10.1,10.3,51.6,20.4,3.1
"Mining and geological engineers, including mining safety engineers(1)",17-2151,0.2,5.9,6.4,4.9,56.3,21.5,4.7
Nuclear engineers(1),17-2161,0.2,2.2,7.6,6.7,48.1,28.0,7.3
Petroleum engineers(1),17-2171,0.2,5.9,6.4,4.9,56.3,21.5,4.7
"Engineers, all other(1)",17-2199,0.2,2.2,7.6,6.7,48.1,28.0,7.3
Architectural and civil drafters(1),17-3011,1.2,10.2,28.4,33.2,21.8,3.9,1.3
Electrical and electronics drafters(1),17-3012,1.2,10.2,28.4,33.2,21.8,3.9,1.3
Mechanical drafters(1),17-3013,1.2,10.2,28.4,33.2,21.8,3.9,1.3
"Drafters, all other(1)",17-3019,1.2,10.2,28.4,33.2,21.8,3.9,1.3
Aerospace engineering and operations technicians(1),17-3021,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Civil engineering technicians(1),17-3022,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Electrical and electronics engineering technicians(1),17-3023,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Electro-mechanical technicians(1),17-3024,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Environmental engineering technicians(1),17-3025,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Industrial engineering technicians(1),17-3026,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Mechanical engineering technicians(1),17-3027,4.0,22.6,33.5,21.6,15.2,2.6,0.5
"Engineering technicians, except drafters, all other(1)",17-3029,4.0,22.6,33.5,21.6,15.2,2.6,0.5
Surveying and mapping technicians,17-3031,4.5,26.5,37.9,20.6,9.3,1.2,0.1
Animal scientists(1),19-1011,0.0,0.2,10.9,8.0,45.8,21.0,14.2
Food scientists and technologists(1),19-1012,0.0,0.2,10.9,8.0,45.8,21.0,14.2
Soil and plant scientists(1),19-1013,0.0,0.2,10.9,8.0,45.8,21.0,14.2
Biochemists and biophysicists(1),19-1021,0.1,0.2,2.1,2.2,43.8,32.0,19.6
Microbiologists(1),19-1022,0.1,0.2,2.1,2.2,43.8,32.0,19.6
Zoologists and wildlife biologists(1),19-1023,0.1,0.2,2.1,2.2,43.8,32.0,19.6
"Biological scientists, all other(1)",19-1029,0.1,0.2,2.1,2.2,43.8,32.0,19.6
Conservation scientists(1),19-1031,0.6,0.7,8.7,8.9,58.0,19.1,3.9
Foresters(1),19-1032,0.6,0.7,8.7,8.9,58.0,19.1,3.9
Epidemiologists(1),19-1041,0.1,0.3,0.9,0.5,7.5,28.9,61.7
"Medical scientists, except epidemiologists(1)",19-1042,0.1,0.3,0.9,0.5,7.5,28.9,61.7
"Life scientists, all other(1)",19-1099,0.1,0.3,0.9,0.5,7.5,28.9,61.7
Astronomers(1),19-2011,0.4,0.1,3.0,2.2,22.2,16.0,56.3
Physicists(1),19-2012,0.4,0.1,3.0,2.2,22.2,16.0,56.3
Atmospheric and space scientists,19-2021,0.0,0.0,10.2,9.2,44.7,24.7,11.1
Chemists(1),19-2031,0.1,0.3,2.7,4.4,54.3,19.7,18.4
Materials scientists(1),19-2032,0.1,0.3,2.7,4.4,54.3,19.7,18.4
"Environmental scientists and specialists, including health(1)",19-2041,0.3,0.0,4.1,2.3,47.1,36.8,9.4
"Geoscientists, except hydrologists and geographers(1)",19-2042,0.3,0.0,4.1,2.3,47.1,36.8,9.4
Hydrologists(1),19-2043,0.3,0.0,4.1,2.3,47.1,36.8,9.4
"Physical scientists, all other",19-2099,0.1,0.4,0.5,0.8,25.7,22.1,50.4
Economists,19-3011,0.8,0.0,0.6,0.2,25.6,37.2,35.7
Survey researchers(1),19-3022,0.2,0.3,4.8,3.9,36.8,37.0,17.0
"Clinical, counseling, and school psychologists(1)",19-3031,0.2,0.2,0.2,0.2,5.6,44.3,49.3
Industrial-organizational psychologists(1),19-3032,0.2,0.2,0.2,0.2,5.6,44.3,49.3
"Psychologists, all other(1)",19-3039,0.2,0.2,0.2,0.2,5.6,44.3,49.3
Sociologists(1),19-3041,0.2,0.3,4.8,3.9,36.8,37.0,17.0
Urban and regional planners,19-3051,0.0,1.4,4.3,1.7,37.0,50.6,4.9
Anthropologists and archeologists(1),19-3091,0.2,0.3,4.8,3.9,36.8,37.0,17.0
Geographers(1),19-3092,0.2,0.3,4.8,3.9,36.8,37.0,17.0
Historians(1),19-3093,0.2,0.3,4.8,3.9,36.8,37.0,17.0
Political scientists(1),19-3094,0.2,0.3,4.8,3.9,36.8,37.0,17.0
"Social scientists and related workers, all other(1)",19-3099,0.2,0.3,4.8,3.9,36.8,37.0,17.0
Agricultural and food science technicians,19-4011,8.6,29.0,25.8,10.5,22.1,3.3,0.7
Biological technicians,19-4021,1.4,17.1,21.0,9.4,36.3,7.4,7.4
Chemical technicians,19-4031,3.9,22.7,23.7,12.1,27.5,6.8,3.3
Geological and petroleum technicians(1),19-4041,2.9,28.6,25.0,13.1,24.7,5.0,0.8
Nuclear technicians(1),19-4051,2.9,28.6,25.0,13.1,24.7,5.0,0.8
Social science research assistants(1),19-4061,2.1,16.2,22.8,11.1,32.5,10.0,5.5
"Environmental science and protection technicians, including health(1)",19-4091,2.1,16.2,22.8,11.1,32.5,10.0,5.5
Forensic science technicians(1),19-4092,2.1,16.2,22.8,11.1,32.5,10.0,5.5
Forest and conservation technicians(1),19-4093,2.1,16.2,22.8,11.1,32.5,10.0,5.5
"Life, physical, and social science technicians, all other(1)",19-4099,2.1,16.2,22.8,11.1,32.5,10.0,5.5
Substance abuse and behavioral disorder counselors(1),21-1011,1.0,5.0,10.1,5.4,25.1,48.0,5.4
"Educational, guidance, school, and vocational counselors(1)",21-1012,1.0,5.0,10.1,5.4,25.1,48.0,5.4
Marriage and family therapists(1),21-1013,1.0,5.0,10.1,5.4,25.1,48.0,5.4
Mental health counselors(1),21-1014,1.0,5.0,10.1,5.4,25.1,48.0,5.4
Rehabilitation counselors(1),21-1015,1.0,5.0,10.1,5.4,25.1,48.0,5.4
"Counselors, all other(1)",21-1019,1.0,5.0,10.1,5.4,25.1,48.0,5.4
"Child, family, and school social workers(1)",21-1021,1.2,5.6,9.1,5.7,40.8,35.6,2.1
Healthcare social workers(1),21-1022,1.2,5.6,9.1,5.7,40.8,35.6,2.1
Mental health and substance abuse social workers(1),21-1023,1.2,5.6,9.1,5.7,40.8,35.6,2.1
"Social workers, all other(1)",21-1029,1.2,5.6,9.1,5.7,40.8,35.6,2.1
Health educators(1),21-1091,3.1,10.8,22.2,9.0,32.3,19.5,3.1
Probation officers and correctional treatment specialists,21-1092,0.5,6.4,9.6,5.8,60.1,16.7,1.0
Social and human service assistants,21-1093,2.4,16.9,28.4,11.6,28.8,11.2,0.8
Community health workers(1),21-1094,3.1,10.8,22.2,9.0,32.3,19.5,3.1
"Community and social service specialists, all other(1)",21-1099,3.1,10.8,22.2,9.0,32.3,19.5,3.1
Clergy,21-2011,2.2,6.8,11.4,4.6,23.9,34.9,16.2
"Directors, religious activities and education",21-2021,2.2,7.3,15.1,9.4,37.5,23.4,5.1
"Religious workers, all other",21-2099,2.0,11.3,17.9,8.0,36.3,18.9,5.5
Lawyers(1),23-1011,0.1,0.4,0.4,0.5,3.5,4.1,91.0
Judicial law clerks,23-1012,0.0,1.3,5.6,2.3,9.7,4.2,76.9
"Administrative law judges, adjudicators, and hearing officers(1)",23-1021,0.1,0.4,0.4,0.5,3.5,4.1,91.0
"Arbitrators, mediators, and conciliators(1)",23-1022,0.1,0.4,0.4,0.5,3.5,4.1,91.0
"Judges, magistrate judges, and magistrates(1)",23-1023,0.1,0.4,0.4,0.5,3.5,4.1,91.0
Paralegals and legal assistants,23-2011,1.0,11.2,24.1,18.5,37.5,4.9,2.7
Court reporters(1),23-2091,1.2,17.3,26.5,13.9,28.1,8.6,4.5
"Title examiners, abstractors, and searchers(1)",23-2093,1.2,17.3,26.5,13.9,28.1,8.6,4.5
"Legal support workers, all other(1)",23-2099,1.2,17.3,26.5,13.9,28.1,8.6,4.5
"Business teachers, postsecondary(1)",25-1011,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Computer science teachers, postsecondary(1)",25-1021,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Mathematical science teachers, postsecondary(1)",25-1022,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Architecture teachers, postsecondary(1)",25-1031,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Engineering teachers, postsecondary(1)",25-1032,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Agricultural sciences teachers, postsecondary(1)",25-1041,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Biological science teachers, postsecondary(1)",25-1042,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Forestry and conservation science teachers, postsecondary(1)",25-1043,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Atmospheric, earth, marine, and space sciences teachers, postsecondary(1)",25-1051,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Chemistry teachers, postsecondary(1)",25-1052,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Environmental science teachers, postsecondary(1)",25-1053,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Physics teachers, postsecondary(1)",25-1054,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Anthropology and archeology teachers, postsecondary(1)",25-1061,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Area, ethnic, and cultural studies teachers, postsecondary(1)",25-1062,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Economics teachers, postsecondary(1)",25-1063,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Geography teachers, postsecondary(1)",25-1064,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Political science teachers, postsecondary(1)",25-1065,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Psychology teachers, postsecondary(1)",25-1066,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Sociology teachers, postsecondary(1)",25-1067,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Social sciences teachers, postsecondary, all other(1)",25-1069,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Health specialties teachers, postsecondary(1)",25-1071,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Nursing instructors and teachers, postsecondary(1)",25-1072,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Education teachers, postsecondary(1)",25-1081,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Library science teachers, postsecondary(1)",25-1082,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Criminal justice and law enforcement teachers, postsecondary(1)",25-1111,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Law teachers, postsecondary(1)",25-1112,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Social work teachers, postsecondary(1)",25-1113,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Art, drama, and music teachers, postsecondary(1)",25-1121,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Communications teachers, postsecondary(1)",25-1122,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"English language and literature teachers, postsecondary(1)",25-1123,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Foreign language and literature teachers, postsecondary(1)",25-1124,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"History teachers, postsecondary(1)",25-1125,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Philosophy and religion teachers, postsecondary(1)",25-1126,0.2,0.2,2.4,2.0,16.2,35.7,43.3
Graduate teaching assistants(1),25-1191,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Home economics teachers, postsecondary(1)",25-1192,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Recreation and fitness studies teachers, postsecondary(1)",25-1193,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Vocational education teachers, postsecondary(1)",25-1194,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Postsecondary teachers, all other(1)",25-1199,0.2,0.2,2.4,2.0,16.2,35.7,43.3
"Preschool teachers, except special education(1)",25-2011,1.9,12.8,22.5,15.3,34.3,12.4,0.7
"Kindergarten teachers, except special education(1)",25-2012,1.9,12.8,22.5,15.3,34.3,12.4,0.7
"Elementary school teachers, except special education(1)",25-2021,0.2,0.3,3.1,2.0,43.4,47.0,4.0
"Middle school teachers, except special and career/technical education(1)",25-2022,0.2,0.3,3.1,2.0,43.4,47.0,4.0
"Career/technical education teachers, middle school(1)",25-2023,0.2,0.3,3.1,2.0,43.4,47.0,4.0
"Secondary school teachers, except special and career/technical education(1)",25-2031,0.3,0.3,3.1,1.7,41.2,49.0,4.4
"Career/technical education teachers, secondary school(1)",25-2032,0.3,0.3,3.1,1.7,41.2,49.0,4.4
"Special education teachers, preschool(1)",25-2051,0.1,3.9,5.8,3.9,35.1,47.8,3.3
"Special education teachers, kindergarten and elementary school(1)",25-2052,0.1,3.9,5.8,3.9,35.1,47.8,3.3
"Special education teachers, middle school(1)",25-2053,0.1,3.9,5.8,3.9,35.1,47.8,3.3
"Special education teachers, secondary school(1)",25-2054,0.1,3.9,5.8,3.9,35.1,47.8,3.3
"Special education teachers, all other(1)",25-2059,0.1,3.9,5.8,3.9,35.1,47.8,3.3
Adult basic and secondary education and literacy teachers and instructors(1),25-3011,1.7,10.7,18.5,8.2,36.4,20.4,4.1
Self-enrichment education teachers(1),25-3021,1.7,10.7,18.5,8.2,36.4,20.4,4.1
"Teachers and instructors, all other(1)",25-3099,1.7,10.7,18.5,8.2,36.4,20.4,4.1
Archivists(1),25-4011,0.6,4.2,8.6,2.9,35.0,40.0,8.7
Curators(1),25-4012,0.6,4.2,8.6,2.9,35.0,40.0,8.7
Museum technicians and conservators(1),25-4013,0.6,4.2,8.6,2.9,35.0,40.0,8.7
Librarians,25-4021,0.2,0.4,9.9,4.3,23.1,57.0,5.1
Library technicians,25-4031,3.2,35.5,16.2,9.9,23.7,10.1,1.4
Audio-visual and multimedia collections specialists(1),25-9011,0.8,5.6,10.7,5.3,30.6,39.0,8.0
Farm and home management advisors(1),25-9021,0.8,5.6,10.7,5.3,30.6,39.0,8.0
Instructional coordinators(1),25-9031,0.8,5.6,10.7,5.3,30.6,39.0,8.0
Teacher assistants,25-9041,2.6,29.3,29.0,14.7,19.2,4.6,0.6
"Education, training, and library workers, all other(1)",25-9099,0.8,5.6,10.7,5.3,30.6,39.0,8.0
Art directors(1),27-1011,3.0,10.7,18.4,9.0,45.0,12.0,1.9
Craft artists(1),27-1012,3.0,10.7,18.4,9.0,45.0,12.0,1.9
"Fine artists, including painters, sculptors, and illustrators(1)",27-1013,3.0,10.7,18.4,9.0,45.0,12.0,1.9
Multimedia artists and animators(1),27-1014,3.0,10.7,18.4,9.0,45.0,12.0,1.9
"Artists and related workers, all other(1)",27-1019,3.0,10.7,18.4,9.0,45.0,12.0,1.9
Commercial and industrial designers(1),27-1021,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Fashion designers(1),27-1022,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Floral designers(1),27-1023,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Graphic designers(1),27-1024,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Interior designers(1),27-1025,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Merchandise displayers and window trimmers(1),27-1026,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Set and exhibit designers(1),27-1027,2.3,9.8,17.6,12.7,47.4,8.7,1.4
"Designers, all other(1)",27-1029,2.3,9.8,17.6,12.7,47.4,8.7,1.4
Actors,27-2011,2.5,11.5,18.8,3.6,48.3,13.8,1.5
Producers and directors,27-2012,0.5,5.9,14.5,5.7,57.3,13.9,2.2
Athletes and sports competitors(1),27-2021,1.7,9.8,21.5,7.9,42.7,14.2,2.2
Coaches and scouts(1),27-2022,1.7,9.8,21.5,7.9,42.7,14.2,2.2
"Umpires, referees, and other sports officials(1)",27-2023,1.7,9.8,21.5,7.9,42.7,14.2,2.2
Dancers(1),27-2031,11.9,26.7,29.0,10.6,17.0,4.3,0.5
Choreographers(1),27-2032,11.9,26.7,29.0,10.6,17.0,4.3,0.5
Music directors and composers(1),27-2041,4.0,13.8,22.2,5.2,30.8,19.3,4.7
Musicians and singers(1),27-2042,4.0,13.8,22.2,5.2,30.8,19.3,4.7
"Entertainers and performers, sports and related workers, all other",27-2099,4.4,20.5,28.8,7.7,30.4,5.7,2.5
Radio and television announcers(1),27-3011,4.8,17.0,33.3,8.7,27.7,6.6,2.0
Public address system and other announcers(1),27-3012,4.8,17.0,33.3,8.7,27.7,6.6,2.0
Broadcast news analysts(1),27-3021,0.7,3.4,7.4,2.3,64.3,18.8,3.2
Reporters and correspondents(1),27-3022,0.7,3.4,7.4,2.3,64.3,18.8,3.2
Public relations specialists,27-3031,0.6,3.7,9.5,4.8,56.5,20.5,4.3
Editors,27-3041,0.5,3.1,9.1,4.3,59.0,19.3,4.7
Technical writers,27-3042,0.2,4.0,11.8,6.5,49.5,21.2,6.9
Writers and authors,27-3043,0.3,3.0,9.6,2.8,51.1,24.4,8.8
Interpreters and translators(1),27-3091,2.9,11.3,22.4,13.6,30.9,14.4,4.5
"Media and communication workers, all other(1)",27-3099,2.9,11.3,22.4,13.6,30.9,14.4,4.5
Audio and video equipment technicians(1),27-4011,3.1,14.8,28.4,16.2,32.9,3.8,0.6
Broadcast technicians(1),27-4012,3.1,14.8,28.4,16.2,32.9,3.8,0.6
Radio operators(1),27-4013,3.1,14.8,28.4,16.2,32.9,3.8,0.6
Sound engineering technicians(1),27-4014,3.1,14.8,28.4,16.2,32.9,3.8,0.6
Photographers,27-4021,2.4,11.7,22.8,10.2,44.1,7.0,1.7
"Camera operators, television, video, and motion picture(1)",27-4031,0.7,9.3,18.9,8.8,53.0,8.3,1.0
Film and video editors(1),27-4032,0.7,9.3,18.9,8.8,53.0,8.3,1.0
"Media and communication equipment workers, all other(1)",27-4099,3.1,14.8,28.4,16.2,32.9,3.8,0.6
Chiropractors,29-1011,0.6,0.9,1.8,0.3,4.7,2.4,89.3
"Dentists, general(1)",29-1021,0.2,0.3,0.0,0.3,1.7,2.1,95.5
Oral and maxillofacial surgeons(1),29-1022,0.2,0.3,0.0,0.3,1.7,2.1,95.5
Orthodontists(1),29-1023,0.2,0.3,0.0,0.3,1.7,2.1,95.5
